index,title,media,point
238.0,美赠250万剂疫苗 外交部：展现对台坚定支持与高度重视,udn,1.0
27931.0,美赠250万剂疫苗 总统府证实：萧美琴已前往代表接收,udn,0.9469829797744751
19318.0,美赠250万剂疫苗抵台 陈其迈：台美真朋友真进展,cna,0.9465761184692383
36629.0,娇生疫苗爆产线污染 外媒：美再准1500万剂出口海外,chinatimes,0.9384117722511292
22961.0,美赠250万剂疫苗  吴钊燮：台湾人永远铭记在心,cna,0.913953423500061
56647.0,美赠250万剂疫苗 萧美琴：加倍的爱启程运往台湾,chinatimes,0.8897879123687744
17135.0,美赠250万剂疫苗将抵台 吴钊燮：台美关系坚若磐石,cna,0.8743146657943726
30013.0,美国赠台250万剂  张丽善：及时雨解决疫苗荒,ltn,0.8694922924041748
17549.0,美国赠台250万剂疫苗 谢长廷：可体会法律程序复杂和辛劳,udn,0.8674554228782654
14604.0,250万剂疫苗援台幕后 台美零时差共同努力,cna,0.8601031303405762
50242.0,250万剂疫苗援台幕后 台美零时差共同努力,udn,0.8601031303405762
27641.0,美赠250万剂疫苗蓝营首长噤声？ 许智杰：党中央有感谢,ltn,0.8625484704971313
14604.0,250万剂疫苗援台幕后 台美零时差共同努力,cna,0.8601031303405762
50242.0,250万剂疫苗援台幕后 台美零时差共同努力,udn,0.8601031303405762
22803.0,赠台250万剂疫苗 AIT：不会忘记台湾先前对美医疗援助,udn,0.8569247126579285
7994.0,美250万剂疫苗今抵台  郑文灿：台美真朋友,ltn,0.8530252575874329
1859.0,美方再赠250万剂疫苗 江启臣：疫苗不能单靠国际援助,udn,0.8438014984130859
32908.0,白宫：本月完成分配8000万剂疫苗 即刻出货,ltn,0.8435049653053284
53703.0,美捐赠我国疫苗加码至250万剂 政院：患难见真情,ltn,0.840173065662384
26214.0,美国赠台250万剂疫苗 绿营批：蓝营百般无奈口头感谢,udn,0.839327335357666
8278.0,美赠台250万剂疫苗 陆外交部：民进党谎称大陆阻买疫苗,udn,0.8386976718902588
29888.0,美赠250万剂莫德纳疫苗 黄敏惠：真的非常感动,ltn,0.8361530900001526
14947.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,chinatimes,0.7759473323822021
22114.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,cna,0.7759473323822021
56745.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,udn,0.7759473323822021
44231.0,美赠250万剂疫苗 绿县市首长发文致谢,cts,0.8288391828536987
39750.0,国产疫苗预购1000万剂 高虹安质疑：预算法源不清急什么,ltn,0.8183227777481079
13359.0,美国加码赠台250万剂疫苗 民进党：非常温暖,cts,0.8181829452514648
6630.0,美赠250万剂疫苗 王定宇：化解中国打压台湾压力,udn,0.8167411088943481
3297.0,美赠台250万剂疫苗 北京弹老调：干涉中国内政,ltn,0.8166055679321289
14992.0,美国赠250万剂疫苗 总统：印证台美友好坚若磐石,cna,0.8158669471740723
23332.0,美国加码捐赠250万剂疫苗 行政院：患难之际相助心存感激,chinatimes,0.8149165511131287
481.0,美捐赠疫苗250万剂 江启臣：印证台美情谊,cna,0.8140252828598022
4386.0,美国赠我250万剂疫苗 苏贞昌：非常感动 ,ltn,0.8126640915870667
10382.0,美国赠250万剂疫苗 苏贞昌：真的非常感动,cna,0.8124833106994629
30076.0,党输了！美国250万剂疫苗抵台 中国网民狂骂国台办：丢人现眼,ltn,0.8101523518562317
14411.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,chinatimes,0.8091899156570435
16133.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,cna,0.8091899156570435
24903.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,udn,0.8091899156570435
14411.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,chinatimes,0.8091899156570435
16133.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,cna,0.8091899156570435
24903.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,udn,0.8091899156570435
14411.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,chinatimes,0.8091899156570435
16133.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,cna,0.8091899156570435
24903.0,纽时：美捐台250万剂疫苗 美中关系恐更紧绷,udn,0.8091899156570435
24715.0,罗智强称美捐250万剂疫苗是郭董功劳 江启臣：罗是强调蔡政府疫苗政策错误,ltn,0.8044561147689819
15645.0,美国250万剂疫苗将抵台 陈其迈：台美互信互助情谊深厚,udn,0.8016114830970764
13787.0,批蔡政府遗弃岛上一半人民 陈文茜示警：疫苗到年底还短少2000万剂,chinatimes,0.7908874750137329
41423.0,美捐赠疫苗追加至250万剂 AIT：台湾是可信赖的朋友,cna,0.7900861501693726
6192.0,美捐赠疫苗250万剂  民进党：感谢实际行动助台,cna,0.7886495590209961
48383.0,美国捐赠250万剂疫苗 总统府：萧美琴已代表政府正式接收,ltn,0.7843046188354492
38292.0,美援250万剂莫德纳疫苗明抵台 黄伟哲：真朋友真进展,ltn,0.7834275960922241
8893.0,菲律宾收到1270万剂疫苗 59%为科兴,udn,0.7816109657287598
9776.0,菲律宾收到1270万剂疫苗 59%为科兴,cna,0.7816109657287598
20089.0,菲律宾收到1270万剂疫苗 59%为科兴,cts,0.7816109657287598
8893.0,菲律宾收到1270万剂疫苗 59%为科兴,udn,0.7816109657287598
9776.0,菲律宾收到1270万剂疫苗 59%为科兴,cna,0.7816109657287598
20089.0,菲律宾收到1270万剂疫苗 59%为科兴,cts,0.7816109657287598
8893.0,菲律宾收到1270万剂疫苗 59%为科兴,udn,0.7816109657287598
9776.0,菲律宾收到1270万剂疫苗 59%为科兴,cna,0.7816109657287598
20089.0,菲律宾收到1270万剂疫苗 59%为科兴,cts,0.7816109657287598
8111.0,美赠250万剂疫苗 陈时中郦英杰亲接机,ltn,0.7793678045272827
4384.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
8267.0,赠台疫苗 美国务院：美台人民情谊是关系基础,udn,0.7447797060012817
40800.0,赠台疫苗 美国务院：美台人民情谊是关系基础,chinatimes,0.7447797060012817
52714.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
4384.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
8267.0,赠台疫苗 美国务院：美台人民情谊是关系基础,udn,0.7447797060012817
40800.0,赠台疫苗 美国务院：美台人民情谊是关系基础,chinatimes,0.7447797060012817
52714.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
16928.0,美供台250万剂疫苗 日媒解读抗中,udn,0.7679661512374878
48697.0,美供台250万剂疫苗 日媒解读抗中,cna,0.7679661512374878
14947.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,chinatimes,0.7759473323822021
22114.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,cna,0.7759473323822021
56745.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,udn,0.7759473323822021
14947.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,chinatimes,0.7759473323822021
22114.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,cna,0.7759473323822021
56745.0,白宫：未来几天分配完8000万剂疫苗 即刻出货,udn,0.7759473323822021
57037.0,美援助250万剂疫苗 何如芸拿脂肪答谢,ltn,0.7745651006698608
45638.0,林明溱：南投县府委托盛弘医药 买80万剂BNT疫苗,cna,0.7740620970726013
44184.0,美国赠75万剂疫苗 柯文哲酸：那是支票 拿到手才算数,chinatimes,0.7720986604690552
13942.0,美国250万剂疫苗今抵台 专家建议一件事：做到有望解封,chinatimes,0.7698547840118408
33912.0,私下帮志工打疫苗 肝基会：为做法不够周延致歉,udn,0.7697367072105408
35652.0,嬷想打疫苗 医一摸这里吓到：打完倒下去不知算谁的,chinatimes,0.7696194648742676
48439.0,罗智强曝小英支持者心声：如果是马英九执政 一定打得到疫苗,chinatimes,0.769051194190979
20334.0,美援250万剂莫德纳疫苗 苏紫云：人道承诺、对抗疫苗统战,ltn,0.7690291404724121
9689.0,美供台250万剂疫苗 日媒解读抗陆,chinatimes,0.7682716846466064
16928.0,美供台250万剂疫苗 日媒解读抗中,udn,0.7679661512374878
48697.0,美供台250万剂疫苗 日媒解读抗中,cna,0.7679661512374878
45833.0,新竹空军医院长私打疫苗 国防部：立即调整职务,cna,0.763293981552124
52853.0,新竹空军医院长私打疫苗 国防部：立即调整职务,ltn,0.763293981552124
45833.0,新竹空军医院长私打疫苗 国防部：立即调整职务,cna,0.763293981552124
52853.0,新竹空军医院长私打疫苗 国防部：立即调整职务,ltn,0.763293981552124
40521.0,美赠台250万剂疫苗！柯P撂英文感谢 再喊：疫苗不足仍是事实,ltn,0.7631450295448303
44051.0,上次被骂到臭头 林明溱：第二批疫苗施打更便民,cna,0.7611258029937744
56848.0,250万剂莫德纳疫苗抵台 黄伟哲：台湾的及时雨,chinatimes,0.7603235244750977
26218.0,传美捐赠75万剂疫苗明抵台 谢长廷：令人安心的消息,udn,0.7586439847946167
50156.0,美捐疫苗 张丽善忧仍少：未达群体免疫覆盖率目标,udn,0.7573368549346924
52237.0,陈培哲辞疫苗审查委员 罗智强：中研院院士打不赢网军,udn,0.7564694881439209
13962.0,美国赠250万剂疫苗 陈时中赞：真朋友、真性情,cna,0.7556365728378296
50758.0,美驻联合国大使批陆拿疫苗施压 北京：勿向台独发讯号,udn,0.7541198134422302
51322.0,疫苗混打 张上淳：国外研究指出混打反应更好,chinatimes,0.7522700428962708
32286.0,美赠台250万剂莫德纳疫苗 林右昌：雪中送炭见人心,ltn,0.7515320777893066
32389.0,美250万剂疫苗抵台！ 郑文灿：感谢美国真朋友,ltn,0.7494617700576782
51957.0,陈培哲辞疫苗审查委员 赖士葆叹：政治黑手伸入科研,chinatimes,0.7490778565406799
38743.0,台获赠美250万剂疫苗 江启臣：不能单靠国际援助,cts,0.7487117052078247
54909.0,苏益仁指没过三期疫苗定位备位 石崇良：观点和苏不同,chinatimes,0.7455567717552185
47756.0,250万剂莫德纳疫苗明晚抵台 美官员：捐赠疫苗是为了救命,udn,0.7447872757911682
4384.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
8267.0,赠台疫苗 美国务院：美台人民情谊是关系基础,udn,0.7447797060012817
40800.0,赠台疫苗 美国务院：美台人民情谊是关系基础,chinatimes,0.7447797060012817
52714.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
4384.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
8267.0,赠台疫苗 美国务院：美台人民情谊是关系基础,udn,0.7447797060012817
40800.0,赠台疫苗 美国务院：美台人民情谊是关系基础,chinatimes,0.7447797060012817
52714.0,赠台疫苗 美国务院：美台人民情谊是关系基础,cna,0.7447797060012817
2958.0,美方提供250万剂疫苗将抵台 张惇涵透露秘辛,chinatimes,0.7443393468856812
23415.0,张荣味被质疑特权打疫苗 张丽善：一切符合规定,udn,0.7440412044525146
36251.0,张荣味被质疑特权打疫苗 张丽善：一切符合规定,cna,0.7440412044525146
54476.0,250万剂莫德纳疫苗美送台 林右昌：雪中送炭见人心,udn,0.7408884763717651
52816.0,感谢美国赠台75万剂疫苗花篮涌入 AIT：永远记得台湾的心意,ltn,0.7408631443977356
22608.0,美赠250万剂疫苗后 蓝营：蔡政府不用交代这些问题？,chinatimes,0.7406363487243652
26570.0,美赠我250万剂莫德纳疫苗 指挥中心：毋任感荷,chinatimes,0.739920973777771
46819.0,刘北元：投保疫苗险前先厘清理赔标准 并检视原有医疗保障,chinatimes,0.7397971153259277
55874.0,美国赠250万剂疫苗明抵台 医师PO出折线图笑：突破天际了,ltn,0.7389074563980103
53692.0,缓解疫苗副作用 中医师建议：用中药调养减低不良反应,chinatimes,0.7372446060180664
41635.0,美国务院发言人发布赠台疫苗讯息 王定宇：代表台美官方互动,ltn,0.7370136976242065
57483.0,称台目前仅485万剂疫苗 国民党：蔡政府不要自满,cts,0.7367699146270752
8474.0,萧美琴：为加速取得250万剂疫苗 台湾自行派机取货[影],cna,0.7364948391914368
30207.0,美国捐赠250万剂疫苗 侯友宜：这情义要永记在心,udn,0.734342098236084
35283.0,高嘉瑜被爆乔疫苗 禾馨还原真相：不只打给她,ebc,0.7331390380859375
33497.0,75万剂疫苗「非常短时间内」交付 美副助卿： 台美正讨论合作生产,ltn,0.7321062088012695
38006.0,赠台250万剂莫德纳 美官员：我们的疫苗没有附加条件,ltn,0.7318451404571533
53580.0,鸿海：海外疫苗采购有不确定性 待确认后提董事会追认,udn,0.7318263053894043
8247.0,金管会：疫苗险身故 理赔从宽认定,cna,0.7312381267547607
29244.0,美赠250万剂疫苗 朱立伦谢喊美国是真朋友,chinatimes,0.7311216592788696
25641.0,加速取得疫苗自行派机取货 萧美琴：凌晨两点半交接疫苗,udn,0.7294753193855286
23095.0,美赠250万剂疫苗　总统府证实：萧美琴已前往代表接收,udn,0.7259852886199951
52832.0,陈建仁：疫苗产业可保护国家 自制有其必要性,udn,0.7241186499595642
15106.0,两岸疫苗之争 陆委会：统战疫苗可以休矣,udn,0.7231611013412476
37313.0,两岸疫苗之争 陆委会：统战疫苗可以休矣,cna,0.7231611013412476
29864.0,台胞赴陆打疫苗 马晓光：愿尽最大努力提供帮助,chinatimes,0.7226079702377319
1478.0,美250万剂疫苗抵台 谢长廷：70岁以上都可打到一剂,chinatimes,0.7219511270523071
20685.0,陈时中：疫苗已签约1981万剂 但确实比较难掌握进程,udn,0.7216331958770752
25323.0,关切台湾争取疫苗遇不公 美资深官员：250万剂送台北,udn,0.7213330268859863
3665.0,云林县府遭爆打疫苗循私 地检署：证据到哪办到哪,cna,0.7210219502449036
7971.0,美赠台疫苗 陆外交部：勿藉疫苗援助搞政治操弄,chinatimes,0.7207223176956177
49820.0,美赠250万剂莫德纳 陈其迈：台美有共患难般兄弟情谊,udn,0.7205962538719177
4762.0,美国赠千里达80瓶疫苗 陆外交部：我们捐了10万剂,udn,0.7202333211898804
49897.0,屏东再获1.64万剂疫苗 潘孟安：疫苗施打安全、有效率,udn,0.7197668552398682
33105.0,美赠疫苗抵台 苏贞昌：向所有工作伙伴致谢,cna,0.7194429636001587
32894.0,自爆有神秘管道先打疫苗 挺韩主播坦言：非常心动,ltn,0.719193696975708
16878.0,路透社：美将援台250万剂莫德纳疫苗 20日送达,chinatimes,0.718649685382843
54578.0,AZ疫苗到货72.5万剂 苏贞昌：已接种77.5万人次,chinatimes,0.7173848152160645
51859.0,菲律宾收到1270万剂疫苗 59％为科兴,chinatimes,0.7171695232391357
21094.0,美赠250万剂疫苗　AIT：台湾是民主大家庭一份子,ettoday,0.717124342918396
29721.0,美赠250万剂疫苗 12单位赴AIT高雄分处送花致谢,cna,0.7155891060829163
13903.0,中市67处快打站支援教师没打疫苗 民政局：尽速安排,udn,0.7126789093017578
50329.0,美援菲律宾228万剂辉瑞疫苗送抵 75万剂何时抵台仍未知,ltn,0.7114574313163757
54133.0,证实没帮小禾馨请托疫苗 林奕华：尊重台北市疫苗政策,udn,0.7113897204399109
45631.0,指考延后考生折磨 全高联：让学生打疫苗再进考场,chinatimes,0.7106926441192627
9459.0,美赠250万剂疫苗 江启臣︰国际社会听到台湾人民声音,ltn,0.7105229496955872
358.0,美援台250万剂疫苗 柯文哲：当你小弟给点安家费也应该,ltn,0.7096757888793945
49956.0,美援250万剂莫德纳疫苗明抵台 宅神笑回11字：真是不好意思,chinatimes,0.7077310085296631
1264.0,美国赠250万剂莫德纳疫苗 黄敏惠：谢谢在台湾最需要时伸出援手,chinatimes,0.7075167894363403
34853.0,日华恳会长：台湾盼300万剂疫苗 日本有的全给了,cna,0.707168459892273
49508.0,日华恳会长：台湾盼300万剂疫苗 日本有的全给了,cna,0.707168459892273
34853.0,日华恳会长：台湾盼300万剂疫苗 日本有的全给了,cna,0.707168459892273
49508.0,日华恳会长：台湾盼300万剂疫苗 日本有的全给了,cna,0.707168459892273
32405.0,林书豪阿嬷奔万芳打疫苗 逗趣回：不告诉你几岁,ebc,0.706295371055603
22148.0,援台250万剂莫德纳疫苗清晨起飞 萧美琴到场送机,udn,0.7062022089958191
26553.0,日华恳会长：台湾最初盼300万剂疫苗 日本有的全给了,ltn,0.7061218619346619
56997.0,美赠台疫苗大增为250万剂！AIT：明天抵台,cts,0.7055017352104187
41322.0,组团国外打疫苗拟开罚 赵少康：放大格局来看不必禁止,udn,0.7049564123153687
27262.0,美赠疫苗抵台 吴钊燮：台湾人民永远铭记这个时刻,udn,0.7038769721984863
52021.0,美赠250万剂疫苗傍晚抵台 通关完成即送检验封缄,cts,0.7036920785903931
34397.0,娇生疫苗受污染被迫销毁200万剂  南非药厂接手生产,ltn,0.7033495903015137
38904.0,泰国开始大规模接种疫苗 首批600万剂,chinatimes,0.7021838426589966
